86.33, 2.80
86.26, 2.80
86.27, 2.80
86.13, 2.81
86.05, 2.81
85.96, 2.81
85.86, 2.82
85.75, 2.82
85.64, 2.82
85.51, 2.83
85.34, 2.83
85.10, 2.84
85.00, 2.84
84.84, 2.84
84.65, 2.86
84.54, 2.86
84.43, 2.86
84.28, 2.87
84.18, 2.87
84.14, 2.87
83.98, 2.88
84.01, 2.88
84.00, 2.88
84.19, 2.89
84.22, 2.89
84.24, 2.89
84.36, 2.90
84.38, 2.90
84.45, 2.90
84.56, 2.91
84.67, 2.91
84.86, 2.91
85.24, 2.92
85.48, 2.92
85.58, 2.92
85.97, 2.93
86.09, 2.93
86.27, 2.93
86.43, 2.94
86.48, 2.94
86.45, 2.94
86.47, 2.96
86.42, 2.96
86.39, 2.96
86.30, 2.97
86.23, 2.97
86.13, 2.97
86.06, 2.98
86.00, 2.98
85.94, 2.98
85.85, 2.99
85.79, 2.99
85.74, 2.99
85.66, 3.00
85.58, 3.00
85.51, 3.00
85.44, 3.01
85.33, 3.01
85.28, 3.01
85.19, 3.02
85.11, 3.02
85.07, 3.02
84.96, 3.03
84.88, 3.03
84.74, 3.03
84.51, 3.04
84.36, 3.04
84.30, 3.04
84.15, 3.06
84.09, 3.06
84.03, 3.06
83.96, 3.07
83.93, 3.07
83.93, 3.07
84.00, 3.08
84.04, 3.08
84.14, 3.08
84.28, 3.09
84.36, 3.09
84.53, 3.09
84.75, 3.10
84.93, 3.10
85.00, 3.10
85.35, 3.11
85.49, 3.11
85.60, 3.11
85.79, 3.11
85.98, 3.12
86.19, 3.12
86.33, 3.12
86.51, 3.13
86.58, 3.13
86.65, 3.13
86.63, 3.14
86.61, 3.14
86.54, 3.14
86.46, 3.16
86.40, 3.16
86.31, 3.16
86.22, 3.17
86.15, 3.17
86.03, 3.17
85.95, 3.18
85.83, 3.18
85.77, 3.18
85.67, 3.19
85.53, 3.19
85.47, 3.19
85.31, 3.20
85.23, 3.20
85.12, 3.20
84.97, 3.21
84.87, 3.21
84.77, 3.21
84.65, 3.22
84.54, 3.22
84.46, 3.22
84.47, 3.23
84.46, 3.23
84.49, 3.23
84.48, 3.24
84.53, 3.24
84.59, 3.24
84.72, 3.26
84.84, 3.26
84.89, 3.26
85.13, 3.27
85.25, 3.27
85.38, 3.27
85.66, 3.28
85.79, 3.28
85.91, 3.28
86.08, 3.29
86.11, 3.29
86.13, 3.29
86.03, 3.30
85.99, 3.30
85.96, 3.30
85.83, 3.31
85.70, 3.31
85.53, 3.32
85.37, 3.32
85.25, 3.32
85.13, 3.33
85.00, 3.33
84.91, 3.33
84.73, 3.34
84.56, 3.34
84.32, 3.36
84.24, 3.36
84.20, 3.36
84.08, 3.37
84.11, 3.37
84.12, 3.37
84.21, 3.38
84.30, 3.38
84.37, 3.38
84.67, 3.39
84.79, 3.39
84.90, 3.39
85.15, 3.40
85.26, 3.40
85.38, 3.40
85.79, 3.41
85.91, 3.41
86.03, 3.41
86.21, 3.42
86.28, 3.42
86.31, 3.42
86.31, 3.43
86.30, 3.43
86.21, 3.43
86.18, 3.44
86.12, 3.44
86.09, 3.44
86.03, 3.46
85.95, 3.46
85.96, 3.46
85.85, 3.47
85.84, 3.47
85.83, 3.47
85.74, 3.48
85.69, 3.48
85.57, 3.48
85.51, 3.48
85.38, 3.48
85.23, 3.48
85.09, 3.49
84.92, 3.49
84.75, 3.49
84.59, 3.50
84.45, 3.50
84.37, 3.50
84.18, 3.51
84.08, 3.51
83.99, 3.51
83.80, 3.52
83.77, 3.52
83.70, 3.52
83.77, 3.53
83.80, 3.53
83.80, 3.53
84.01, 3.54
84.05, 3.54
84.17, 3.54
84.47, 3.56
84.70, 3.56
84.85, 3.56
85.18, 3.57
85.28, 3.57
85.47, 3.57
85.78, 3.58
85.89, 3.58
86.01, 3.58
86.27, 3.59
86.35, 3.59
86.34, 3.59
86.36, 3.60
86.30, 3.60
86.17, 3.60
86.09, 3.61
85.98, 3.61
85.88, 3.61
85.79, 3.62
85.71, 3.62
85.64, 3.62
85.52, 3.63
85.45, 3.63
85.40, 3.63
85.25, 3.64
85.21, 3.64
85.14, 3.64
85.07, 3.66
85.01, 3.66
84.97, 3.66
84.83, 3.67
84.76, 3.67
84.72, 3.67
84.59, 3.68
84.55, 3.68
84.53, 3.68
84.49, 3.69
84.51, 3.69
84.49, 3.69
84.58, 3.70
84.61, 3.70
84.61, 3.70
84.76, 3.71
84.82, 3.71
84.96, 3.71
85.17, 3.72
85.31, 3.72
85.51, 3.72
85.63, 3.72
85.82, 3.73
85.98, 3.73
86.08, 3.73
86.21, 3.74
86.28, 3.74
86.27, 3.74
86.17, 3.76
86.14, 3.76
85.94, 3.77
85.86, 3.77
85.63, 3.78
85.51, 3.78
85.45, 3.78
85.22, 3.79
85.11, 3.79
84.83, 3.80
84.75, 3.80
84.67, 3.80
84.55, 3.81
84.50, 3.81
84.43, 3.81
84.41, 3.82
84.41, 3.82
84.36, 3.82
84.44, 3.83
84.45, 3.83
84.48, 3.83
84.58, 3.84
84.62, 3.84
84.77, 3.84
84.89, 3.86
85.02, 3.86
85.12, 3.86
85.52, 3.87
85.69, 3.87
85.80, 3.87
86.01, 3.88
86.09, 3.88
86.16, 3.88
86.17, 3.89
86.17, 3.89
86.16, 3.89
86.12, 3.90
86.08, 3.90
86.06, 3.90
86.01, 3.91
85.97, 3.91
85.91, 3.91
85.73, 3.92
85.65, 3.92
85.52, 3.92
85.27, 3.93
85.13, 3.93
85.03, 3.93
84.87, 3.94
84.70, 3.94
84.58, 3.94
84.39, 3.96
84.24, 3.96
84.02, 3.97
83.94, 3.97
83.87, 3.97
83.87, 3.98
83.92, 3.98
83.92, 3.98
84.09, 3.99
84.19, 3.99
84.27, 3.99
84.58, 4.00
84.66, 4.00
84.80, 4.00
85.08, 4.01
85.18, 4.01
85.30, 4.01
85.59, 4.02
85.76, 4.02
85.90, 4.02
86.10, 4.02
86.41, 4.03
86.66, 4.03
86.82, 4.03
87.18, 4.04
87.33, 4.04
87.52, 4.04
87.67, 4.04
88.28, 4.06
88.46, 4.06
88.62, 4.06
89.14, 4.07
89.32, 4.07
89.44, 4.07
89.68, 4.07
90.01, 4.08
90.22, 4.08
90.37, 4.08
90.57, 4.08
90.99, 4.09
91.21, 4.09
91.43, 4.09
91.61, 4.09
92.03, 4.10
92.23, 4.10
92.41, 4.10
92.65, 4.10
93.22, 4.11
93.37, 4.11
93.61, 4.11
93.80, 4.11
94.45, 4.12
94.65, 4.12
94.94, 4.12
95.12, 4.12
95.83, 4.13
96.02, 4.13
96.29, 4.13
96.48, 4.13
97.22, 4.14
97.48, 4.14
97.66, 4.14
97.91, 4.14
98.17, 4.14
98.93, 4.16
99.26, 4.16
99.49, 4.16
99.83, 4.16
100.06, 4.16
100.77, 4.17
101.01, 4.17
101.38, 4.17
101.67, 4.17
102.01, 4.17
102.67, 4.18
103.07, 4.18
103.35, 4.18
103.67, 4.18
103.95, 4.18
104.33, 4.18
105.25, 4.19
105.58, 4.19
105.87, 4.19
106.20, 4.19
106.47, 4.19
107.50, 4.20
107.74, 4.20
108.17, 4.20
108.46, 4.20
108.80, 4.20
109.24, 4.20
110.21, 4.21
110.62, 4.21
110.91, 4.21
111.27, 4.21
111.58, 4.21
111.99, 4.21
113.37, 4.22
113.63, 4.22
113.98, 4.22
114.30, 4.22
114.71, 4.22
114.98, 4.22
115.94, 4.23
116.24, 4.23
116.69, 4.23
116.95, 4.23
117.49, 4.23
117.79, 4.23
118.15, 4.23
118.99, 4.24
119.44, 4.24
119.75, 4.24
120.13, 4.24
120.45, 4.24
120.86, 4.24
121.14, 4.24
122.21, 4.26
122.64, 4.26
122.95, 4.26
123.28, 4.26
123.57, 4.26
123.94, 4.26
124.26, 4.26
124.71, 4.26
125.87, 4.27
126.15, 4.27
126.49, 4.27
126.75, 4.27
127.13, 4.27
127.43, 4.27
127.91, 4.27
128.22, 4.27
128.62, 4.27
130.53, 4.28
130.86, 4.28
131.34, 4.28
131.61, 4.28
132.05, 4.28
132.36, 4.28
132.68, 4.28
133.02, 4.28
133.38, 4.28
135.05, 4.29
135.48, 4.29
135.84, 4.29
136.18, 4.29
136.54, 4.29
136.97, 4.29
137.29, 4.29
137.74, 4.29
138.09, 4.29
140.11, 4.30
140.57, 4.30
140.92, 4.30
141.40, 4.30
141.80, 4.30
142.25, 4.30
142.57, 4.30
143.09, 4.30
143.39, 4.30
143.94, 4.30
145.32, 4.31
145.78, 4.31
146.11, 4.31
146.60, 4.31
146.92, 4.31
147.35, 4.31
147.73, 4.31
148.24, 4.31
148.63, 4.31
149.26, 4.31
151.75, 4.32
152.29, 4.32
152.70, 4.32
153.19, 4.32
153.50, 4.32
153.99, 4.32
154.37, 4.32
155.04, 4.32
155.47, 4.32
156.04, 4.32
156.45, 4.32
159.39, 4.33
159.92, 4.33
160.44, 4.33
160.98, 4.33
161.42, 4.33
161.99, 4.33
162.44, 4.33
163.00, 4.33
163.41, 4.33
164.00, 4.33
164.44, 4.33
164.96, 4.33
165.38, 4.33
165.98, 4.33
166.52, 4.33
170.49, 4.34
171.08, 4.34
171.53, 4.34
172.11, 4.34
172.69, 4.34
173.27, 4.34
173.71, 4.34
174.32, 4.34
174.77, 4.34
175.36, 4.34
175.79, 4.34
176.38, 4.34
176.81, 4.34
177.42, 4.34
177.85, 4.34
178.41, 4.34
179.86, 4.36
180.17, 4.36
180.53, 4.36
180.79, 4.36
181.37, 4.37
181.59, 4.37
181.83, 4.37
181.97, 4.37
182.23, 4.38
182.36, 4.38
182.42, 4.38
182.54, 4.39
182.58, 4.39
182.61, 4.39
182.61, 4.40
182.61, 4.40
182.60, 4.40
182.56, 4.41
182.52, 4.41
182.48, 4.41
182.31, 4.42
182.27, 4.42
182.10, 4.42
181.94, 4.42
181.83, 4.42
181.57, 4.43
181.45, 4.43
181.35, 4.43
181.20, 4.44
181.12, 4.44
180.93, 4.44
180.81, 4.46
180.62, 4.46
180.45, 4.47
180.37, 4.47
180.22, 4.47
179.97, 4.48
179.85, 4.48
179.69, 4.48
179.56, 4.49
179.38, 4.49
179.28, 4.49
179.08, 4.50
178.93, 4.50
178.67, 4.51
178.54, 4.51
178.46, 4.51
178.24, 4.52
178.14, 4.52
178.06, 4.52
177.90, 4.53
177.77, 4.53
177.36, 4.54
177.21, 4.54
177.02, 4.56
176.94, 4.56
176.84, 4.56
176.60, 4.57
176.51, 4.57
176.39, 4.57
176.24, 4.58
176.12, 4.58
175.96, 4.58
175.88, 4.59
175.70, 4.59
175.59, 4.59
175.36, 4.60
175.14, 4.60
175.03, 4.60
174.82, 4.61
174.65, 4.61
174.44, 4.61
174.29, 4.61
174.09, 4.61
173.96, 4.61
173.84, 4.62
173.75, 4.62
173.60, 4.62
173.59, 4.63
173.52, 4.63
173.50, 4.63
173.51, 4.64
173.58, 4.64
173.70, 4.64
173.87, 4.66
173.98, 4.66
174.14, 4.66
174.54, 4.67
174.65, 4.67
174.81, 4.67
175.03, 4.67
175.33, 4.68
175.50, 4.68
175.68, 4.68
175.88, 4.68
176.24, 4.69
176.51, 4.69
176.70, 4.69
176.83, 4.70
176.88, 4.70
176.96, 4.70
176.93, 4.71
176.92, 4.71
176.90, 4.71
176.81, 4.72
176.79, 4.72
176.65, 4.72
176.58, 4.73
176.51, 4.73
176.37, 4.73
176.35, 4.74
176.23, 4.74
176.13, 4.74
176.06, 4.76
175.97, 4.76
175.90, 4.76
175.68, 4.77
175.62, 4.77
175.49, 4.77
175.35, 4.78
